username,prob_name,prob_category,code,prob_grade_level,prob_timestamp,correct,practice,mastery,mastery_timestamp,quiz_name,quiz_category,quiz_grade_level,num_total,num_correct,percent_correct,probs_before_mastery,time_to_mastery,quiz_timestamp,probs_befpre_mastery
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:39:59,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,69,6 days 23:09:30,,69
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:02,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,70,6 days 23:09:30,,70
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:05,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,71,6 days 23:09:30,,71
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:08,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,72,6 days 23:09:30,,72
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:11,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,73,6 days 23:09:30,,73
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:14,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,74,6 days 23:09:30,,74
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:17,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,75,6 days 23:09:30,,75
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:20,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,76,6 days 23:09:30,,76
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:28,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,77,6 days 23:09:30,,77
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:32,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,78,6 days 23:09:30,,78
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:35,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,79,6 days 23:09:30,,79
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:54,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,80,6 days 23:09:30,,80
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:56,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,81,6 days 23:09:30,,81
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:40:59,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,82,6 days 23:09:30,,82
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:02,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,83,6 days 23:09:30,,83
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:04,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,84,6 days 23:09:30,,84
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:07,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,85,6 days 23:09:30,,85
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:12,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,86,6 days 23:09:30,,86
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:15,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,87,6 days 23:09:30,,87
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:18,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,88,6 days 23:09:30,,88
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:22,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,89,6 days 23:09:30,,89
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:26,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,90,6 days 23:09:30,,90
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:29,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,91,6 days 23:09:30,,91
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:32,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,92,6 days 23:09:30,,92
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:35,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,93,6 days 23:09:30,,93
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:40,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,94,6 days 23:09:30,,94
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:44,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,95,6 days 23:09:30,,95
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:50,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,96,6 days 23:09:30,,96
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:53,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,97,6 days 23:09:30,,97
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:56,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,98,6 days 23:09:30,,98
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:41:58,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,99,6 days 23:09:30,,99
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:02,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,100,6 days 23:09:30,,100
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:06,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,101,6 days 23:09:30,,101
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:10,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,102,6 days 23:09:30,,102
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:14,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,103,6 days 23:09:30,,103
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:30,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,104,6 days 23:09:30,,104
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:32,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,105,6 days 23:09:30,,105
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:35,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,106,6 days 23:09:30,,106
KnoxK2,COM3,COM,com_w_gr3,3,2024-11-12 14:42:38,0,1,1,2024-08-07 12:06:01,COM3,COM,3,1,0,0.0,107,6 days 23:09:30,,107
KnoxK2,COM3,COM,com_w_gr3,3,2024-12-06 11:22:43,1,1,1,2024-08-07 12:06:01,COM3,COM,3,1,1,1.0,462,6 days 23:09:30,,462
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:26:02,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:25:54,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:26:09,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:25:54,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:26:15,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:25:54,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:26:23,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:25:54,0
KnoxK2,COM4,COM,com_conv_fd,4,2024-08-20 12:26:55,0,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:25:54,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:27:23,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:27:12,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:27:32,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:27:12,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:27:42,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:27:38,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:27:55,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:27:38,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:28:02,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:27:38,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:28:09,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:27:38,0
KnoxK2,COM4,COM,com_conv_fd,4,2024-08-20 12:28:20,0,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:27:38,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:28:45,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:28:40,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:28:53,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:28:40,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:28:59,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:28:40,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:29:08,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:28:40,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:29:17,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:29:14,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:29:30,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:29:14,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:29:41,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:29:35,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:29:55,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:29:35,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:30:00,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:29:35,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:30:10,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:29:35,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:30:36,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:30:29,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:30:47,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:30:29,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:30:52,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:30:29,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:31:02,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:30:29,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:31:10,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:31:05,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:31:16,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:31:05,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:31:22,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:31:05,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:31:31,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:31:05,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:31:44,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:31:39,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:31:57,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:31:39,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:32:05,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:32:02,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:32:14,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:32:02,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:32:24,1,0,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,2024-08-20 12:32:02,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:32:34,0,0,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,2024-08-20 12:32:02,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:33:25,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:33:21,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:33:29,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:33:21,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:33:32,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:33:21,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:33:37,0,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:33:21,0
KnoxK2,COM4,COM,com_conv_fd,4,2024-08-20 12:33:48,0,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:33:21,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:34:18,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:34:12,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:34:39,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:34:12,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:34:45,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:34:12,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:34:57,1,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:34:12,0
KnoxK2,COM4,COM,com_conv_fd,4,2024-08-20 12:35:32,0,0,0,,COM4,COM,4,5,4,0.8,0,0 days 00:00:00,2024-08-20 12:34:12,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-08-20 12:36:01,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:35:51,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-08-20 12:37:35,0,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:35:51,0
KnoxK2,COM4,COM,com d_gr4,4,2024-08-20 12:37:41,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:35:51,0
KnoxK2,COM4,COM,com_fd_gr4,4,2024-08-20 12:37:49,1,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:35:51,0
KnoxK2,COM4,COM,com_conv_fd,4,2024-08-20 12:38:25,0,0,0,,COM4,COM,4,5,3,0.6,0,0 days 00:00:00,2024-08-20 12:35:51,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-11-12 14:32:00,1,0,0,,COM4,COM,4,1,1,1.0,32,0 days 00:00:00,2024-11-12 14:31:51,32
KnoxK2,COM4,COM,com_f_gr4,4,2024-11-12 14:32:07,0,0,0,,COM4,COM,4,1,0,0.0,33,0 days 00:00:00,2024-11-12 14:31:51,33
KnoxK2,COM4,COM,com_w_gr4,4,2024-11-12 14:32:17,1,0,0,,COM4,COM,4,5,5,1.0,34,0 days 00:00:00,2024-11-12 14:32:12,34
KnoxK2,COM4,COM,com_f_gr4,4,2024-11-12 14:32:26,1,0,0,,COM4,COM,4,5,5,1.0,35,0 days 00:00:00,2024-11-12 14:32:12,35
KnoxK2,COM4,COM,com d_gr4,4,2024-11-12 14:32:32,1,0,0,,COM4,COM,4,5,5,1.0,36,0 days 00:00:00,2024-11-12 14:32:12,36
KnoxK2,COM4,COM,com_fd_gr4,4,2024-11-12 14:32:38,1,0,0,,COM4,COM,4,5,5,1.0,37,0 days 00:00:00,2024-11-12 14:32:12,37
KnoxK2,COM4,COM,com_conv_fd,4,2024-11-12 14:32:53,1,0,0,,COM4,COM,4,5,5,1.0,38,0 days 00:00:00,2024-11-12 14:32:12,38
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-12 14:42:29,1,0,0,,COM4,COM,4,5,4,0.8,462,0 days 00:00:00,2024-12-12 14:42:25,462
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-12 14:42:34,1,0,0,,COM4,COM,4,5,4,0.8,462,0 days 00:00:00,2024-12-12 14:42:25,462
KnoxK2,COM4,COM,com d_gr4,4,2024-12-12 14:42:38,1,0,0,,COM4,COM,4,5,4,0.8,462,0 days 00:00:00,2024-12-12 14:42:25,462
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-12 14:42:43,1,0,0,,COM4,COM,4,5,4,0.8,462,0 days 00:00:00,2024-12-12 14:42:25,462
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-12 14:42:58,0,0,0,,COM4,COM,4,5,4,0.8,462,0 days 00:00:00,2024-12-12 14:42:25,462
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-17 14:35:21,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:31,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:36,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:40,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:45,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:52,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:35:57,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:03,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:08,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:11,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:21,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:29,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-17 14:36:33,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com d_gr4,4,2024-12-17 14:36:39,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-17 14:36:49,1,1,0,,COM4,COM,4,1,1,1.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-17 14:37:01,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-17 14:37:02,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-17 14:37:14,0,1,0,,COM4,COM,4,1,0,0.0,55,0 days 00:00:00,,55
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 09:50:23,1,1,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,,0
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:27:52,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:27:55,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:27:58,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:00,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:03,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:08,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:12,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:17,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:29,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:31,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:34,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:28:59,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:17,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:21,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:23,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:35,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:37,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:41,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:41,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_w_gr4,4,2024-12-18 10:29:44,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-18 10:30:03,0,1,0,,COM4,COM,4,1,0,0.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-18 10:30:15,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-18 10:30:19,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-18 10:30:22,0,1,0,,COM4,COM,4,1,0,0.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-18 10:30:26,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_fd_gr4,4,2024-12-18 10:30:31,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-18 10:31:00,0,1,0,,COM4,COM,4,1,0,0.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-18 10:31:09,0,1,0,,COM4,COM,4,1,0,0.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_conv_fd,4,2024-12-18 10:31:16,1,1,0,,COM4,COM,4,1,1,1.0,45,0 days 00:00:00,,45
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:40:34,1,1,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:40:38,1,1,0,,COM4,COM,4,1,1,1.0,0,0 days 00:00:00,,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:40:48,0,1,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:40:52,0,1,0,,COM4,COM,4,1,0,0.0,0,0 days 00:00:00,,0
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:40:56,0,1,0,,COM4,COM,4,1,0,0.0,2,0 days 00:00:00,,2
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:41:00,1,1,0,,COM4,COM,4,1,1,1.0,3,0 days 00:00:00,,3
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:41:05,1,1,0,,COM4,COM,4,1,1,1.0,6,0 days 00:00:00,,6
KnoxK2,COM4,COM,com_f_gr4,4,2024-12-19 09:41:09,1,1,0,,COM4,COM,4,1,1,1.0,7,0 days 00:00:00,,7
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:19,0,1,0,,COM4,COM,4,1,0,0.0,10,0 days 00:00:00,,10
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:22,1,1,0,,COM4,COM,4,1,1,1.0,12,0 days 00:00:00,,12
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:25,1,1,0,,COM4,COM,4,1,1,1.0,14,0 days 00:00:00,,14
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:28,1,1,0,,COM4,COM,4,1,1,1.0,17,0 days 00:00:00,,17
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:30,1,1,0,,COM4,COM,4,1,1,1.0,17,0 days 00:00:00,,17
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:33,1,1,0,,COM4,COM,4,1,1,1.0,17,0 days 00:00:00,,17
KnoxK2,COM4,COM,com d_gr4,4,2024-12-19 09:41:36,1,1,0,,COM4,COM,4,1,1,1.0,17,0 days 00:00:00,,17
